1992070100 -0.3520 -0.3520
1992070200 -0.3410 -0.3410
1992071600 -0.3150 -0.3150
1992071700 -0.3290 -0.3290
1992072100 -0.3520 -0.3520
1992072500 -0.3440 -0.3440
1992072600 -0.4010 -0.4010
1992072700 -0.3860 -0.3860
1992080300 -0.3310 -0.3310
1992080900 -0.3200 -0.3200
1993022500 -0.3320 -0.3320
1993022600 -0.3490 -0.3490
1993042700 -0.3280 -0.3280
1993042800 -0.3670 -0.3670
1993042900 -0.3760 -0.3760
1993070100 -0.4590 -0.4590
1993070200 -0.3900 -0.3900
1993070300 -0.3180 -0.3180
1993070600 -0.3350 -0.3350
1993070700 -0.4940 -0.4940
1993070800 -0.4730 -0.4730
1993070900 -0.4130 -0.4130
1993071100 -0.3630 -0.3630
1993071200 -0.3840 -0.3840
1993071300 -0.3260 -0.3260
1993080200 -0.3140 -0.3140
1993080300 -0.3740 -0.3740
1993081300 -0.3140 -0.3140
1993082800 -0.3250 -0.3250
1994050100 -0.3930 -0.3930
1994060300 -0.3680 -0.3680
1994070200 -0.3410 -0.3410
1994071500 -0.3890 -0.3890
1994071600 -0.3490 -0.3490
1994071700 -0.3360 -0.3360
1994072100 -0.3820 -0.3820
1994072200 -0.3850 -0.3850
1994073100 -0.3080 -0.3080
1994080100 -0.3190 -0.3190
1994080200 -0.3570 -0.3570
1995050100 -0.3260 -0.3260
1995070100 -0.3750 -0.3750
1995070200 -0.3580 -0.3580
1995070300 -0.3360 -0.3360
1995070600 -0.4000 -0.4000
1995070700 -0.5020 -0.5020
1995070800 -0.4650 -0.4650
1995071200 -0.3820 -0.3820
1995071800 -0.3060 -0.3060
1995071900 -0.3130 -0.3130
1995072000 -0.3160 -0.3160
1995072500 -0.3030 -0.3030
1995072600 -0.3410 -0.3410
1995072700 -0.3260 -0.3260
1995073100 -0.3530 -0.3530
1995080200 -0.3310 -0.3310
1996040200 -0.3160 -0.3160
1996040300 -0.3490 -0.3490
1996050100 -0.3380 -0.3380
1996070100 -0.3610 -0.3610
1996070200 -0.3400 -0.3400
1996070300 -0.3930 -0.3930
1996071200 -0.3660 -0.3660
1996071300 -0.3760 -0.3760
1996071400 -0.3850 -0.3850
1996072000 -0.3180 -0.3180
1996072100 -0.3160 -0.3160
1996072200 -0.3660 -0.3660
1996072300 -0.3100 -0.3100
1997032800 -0.3900 -0.3900
1997041000 -0.3680 -0.3680
1997041100 -0.3380 -0.3380
1997041200 -0.3140 -0.3140
1997060100 -0.3170 -0.3170
1997062800 -0.3080 -0.3080
1997070100 -0.3010 -0.3010
1997070200 -0.3010 -0.3010
1997071100 -0.4100 -0.4100
1997071200 -0.3460 -0.3460
1997071500 -0.3650 -0.3650
1997071600 -0.3300 -0.3300
1997072300 -0.3370 -0.3370
1997072400 -0.3410 -0.3410
1997072500 -0.3960 -0.3960
1997073100 -0.4630 -0.4630
1997080100 -0.4110 -0.4110
1997080200 -0.3390 -0.3390
1997082500 -0.3180 -0.3180
1997082600 -0.3290 -0.3290
1998041200 -0.3110 -0.3110
1998070100 -0.3650 -0.3650
1998070200 -0.3020 -0.3020
1998071700 -0.3160 -0.3160
1998081500 -0.3330 -0.3330
1999030200 -0.3520 -0.3520
1999042000 -0.4100 -0.4100
1999042100 -0.3910 -0.3910
1999060100 -0.3970 -0.3970
1999060200 -0.3720 -0.3720
1999060900 -0.3430 -0.3430
1999061600 -0.3700 -0.3700
1999061700 -0.3420 -0.3420
1999061800 -0.3270 -0.3270
1999061900 -0.3070 -0.3070
1999062100 -0.4390 -0.4390
1999062200 -0.4830 -0.4830
1999062300 -0.5290 -0.5290
1999062400 -0.3610 -0.3610
1999070100 -0.3050 -0.3050
1999070300 -0.3170 -0.3170
1999072400 -0.3080 -0.3080
1999072800 -0.3350 -0.3350
1999081200 -0.3450 -0.3450
1999081300 -0.3100 -0.3100
1999082000 -0.3050 -0.3050
1999082100 -0.3570 -0.3570
1999082200 -0.3480 -0.3480
1999082300 -0.3230 -0.3230
1999082400 -0.3090 -0.3090
2000041200 -0.3220 -0.3220
2000050300 -0.3370 -0.3370
2000051100 -0.3170 -0.3170
2000070100 -0.3250 -0.3250
2000071200 -0.3190 -0.3190
2000071300 -0.3170 -0.3170
2000071400 -0.3330 -0.3330
2000071500 -0.3680 -0.3680
2000071600 -0.3160 -0.3160
2000072000 -0.3200 -0.3200
2000072100 -0.3180 -0.3180
2000072200 -0.3070 -0.3070
2000072800 -0.3590 -0.3590
2000072900 -0.5000 -0.5000
2000073000 -0.4610 -0.4610
2000073100 -0.3230 -0.3230
2000090100 -0.3150 -0.3150
2001052100 -0.3270 -0.3270
2001052200 -0.3180 -0.3180
2001061400 -0.3950 -0.3950
2001061500 -0.3800 -0.3800
2001061600 -0.3600 -0.3600
2001062200 -0.3410 -0.3410
2001062300 -0.3730 -0.3730
2001070100 -0.3370 -0.3370
2001070200 -0.3230 -0.3230
2001070300 -0.3370 -0.3370
2002042800 -0.3070 -0.3070
2002070100 -0.3800 -0.3800
2002070200 -0.3040 -0.3040
2002070700 -0.3070 -0.3070
2002070800 -0.3500 -0.3500
2002071100 -0.3530 -0.3530
2002071200 -0.4190 -0.4190
2002071300 -0.3760 -0.3760
2002071700 -0.3200 -0.3200
2002071800 -0.3170 -0.3170
2002071900 -0.3360 -0.3360
2002072000 -0.3240 -0.3240
2002072200 -0.3110 -0.3110
2002072300 -0.4200 -0.4200
2002072400 -0.3710 -0.3710
2002072700 -0.3420 -0.3420
2002072800 -0.4400 -0.4400
2002080100 -0.4040 -0.4040
2002080200 -0.4160 -0.4160
2002080300 -0.3260 -0.3260
2002080700 -0.3240 -0.3240
2002080900 -0.3830 -0.3830
2002081000 -0.3390 -0.3390
2002081100 -0.3040 -0.3040
2003012300 -0.3150 -0.3150
2003040200 -0.3450 -0.3450
2003040300 -0.3560 -0.3560
2003042600 -0.3230 -0.3230
2003070100 -0.4040 -0.4040
2003070200 -0.4520 -0.4520
2003070300 -0.3560 -0.3560
2003071300 -0.3900 -0.3900
2003071400 -0.3200 -0.3200
2003071700 -0.3330 -0.3330
2003071800 -0.3590 -0.3590
2003072200 -0.3050 -0.3050
2003072300 -0.3320 -0.3320
2003072400 -0.3430 -0.3430
2003072500 -0.3480 -0.3480
2003080100 -0.3600 -0.3600
2003080200 -0.3370 -0.3370
2003080300 -0.3920 -0.3920
2003080700 -0.3020 -0.3020
2003080800 -0.3360 -0.3360
2003080900 -0.3400 -0.3400
2004031300 -0.4460 -0.4460
2004031400 -0.3010 -0.3010
2004041100 -0.3420 -0.3420
2004041200 -0.4730 -0.4730
2004041300 -0.4420 -0.4420
2004050200 -0.3170 -0.3170
2004062500 -0.3010 -0.3010
2004070300 -0.4120 -0.4120
2004071400 -0.3380 -0.3380
2004071800 -0.3330 -0.3330
2004071900 -0.3240 -0.3240
2004072700 -0.3540 -0.3540
2004072800 -0.3290 -0.3290
2004080200 -0.3570 -0.3570
2004080300 -0.3560 -0.3560
2004080400 -0.3300 -0.3300
2004080700 -0.3230 -0.3230
2004080800 -0.3520 -0.3520
2004080900 -0.3480 -0.3480
2004081600 -0.3020 -0.3020
2005050300 -0.3040 -0.3040
2005060100 -0.3330 -0.3330
2005060200 -0.3680 -0.3680
2005060300 -0.3840 -0.3840
2005062700 -0.3050 -0.3050
2005062800 -0.3620 -0.3620
2005062900 -0.3260 -0.3260
2005070200 -0.3560 -0.3560
2005070300 -0.3880 -0.3880
2005070600 -0.3150 -0.3150
2005070700 -0.3320 -0.3320
2005070800 -0.3140 -0.3140
2005071500 -0.3110 -0.3110
2005071600 -0.3130 -0.3130
2005071700 -0.3560 -0.3560
2005071800 -0.3130 -0.3130
2005072100 -0.5220 -0.5220
2005072200 -0.5980 -0.5980
2005072300 -0.5470 -0.5470
2005073100 -0.3190 -0.3190
2005080100 -0.3010 -0.3010
2005080700 -0.3160 -0.3160
2006031400 -0.3060 -0.3060
2006040900 -0.3030 -0.3030
2006050100 -0.3140 -0.3140
2006050200 -0.3590 -0.3590
2006050300 -0.3870 -0.3870
2006062600 -0.3440 -0.3440
2006062800 -0.3070 -0.3070
2006070200 -0.3540 -0.3540
2006070300 -0.3810 -0.3810
2006070600 -0.3040 -0.3040
2006071000 -0.3490 -0.3490
2006071100 -0.3310 -0.3310
2006072300 -0.3260 -0.3260
2006082000 -0.3320 -0.3320
2007062000 -0.3180 -0.3180
2007062500 -0.3270 -0.3270
2007062900 -0.3220 -0.3220
2007063000 -0.4390 -0.4390
2007070100 -0.6490 -0.6490
2007070200 -0.6730 -0.6730
2007070300 -0.7420 -0.7420
2007070400 -0.5340 -0.5340
2007070500 -0.4150 -0.4150
2007070600 -0.3130 -0.3130
2007070700 -0.3140 -0.3140
2007070800 -0.3150 -0.3150
2007071200 -0.3470 -0.3470
2007071300 -0.3880 -0.3880
2007071400 -0.3980 -0.3980
2007071500 -0.3260 -0.3260
2007071600 -0.3720 -0.3720
2007072000 -0.3380 -0.3380
2007072100 -0.3060 -0.3060
2007072400 -0.3190 -0.3190
2007072500 -0.3950 -0.3950
2007072600 -0.3650 -0.3650
2007072700 -0.3410 -0.3410
2007080200 -0.3160 -0.3160
2007080300 -0.3790 -0.3790
2007080600 -0.3270 -0.3270
2007080700 -0.3180 -0.3180
2008052000 -0.3120 -0.3120
2008070100 -0.3960 -0.3960
2008070200 -0.3420 -0.3420
2008070300 -0.3780 -0.3780
2008071500 -0.3560 -0.3560
2008071600 -0.3450 -0.3450
2008071700 -0.3650 -0.3650
2008072000 -0.3370 -0.3370
2008072100 -0.3460 -0.3460
2008072500 -0.3530 -0.3530
2008073000 -0.3280 -0.3280
2008080500 -0.4060 -0.4060
2008080600 -0.5050 -0.5050
2008080700 -0.4320 -0.4320
2008082400 -0.3030 -0.3030
2008082500 -0.3700 -0.3700
2008082600 -0.4000 -0.4000
2009060100 -0.3260 -0.3260
2009060200 -0.3560 -0.3560
2009060300 -0.3580 -0.3580
2009062400 -0.3270 -0.3270
2009062500 -0.3470 -0.3470
2009070100 -0.3830 -0.3830
2009070200 -0.4050 -0.4050
2009070300 -0.5350 -0.5350
2009070400 -0.3590 -0.3590
2009070600 -0.3540 -0.3540
2009070700 -0.3090 -0.3090
2009070800 -0.3510 -0.3510
2009070900 -0.3240 -0.3240
2009071000 -0.3560 -0.3560
2009071500 -0.4160 -0.4160
2009072100 -0.4220 -0.4220
2009072200 -0.4750 -0.4750
2009072300 -0.4290 -0.4290
2009072400 -0.4040 -0.4040
2009072500 -0.3380 -0.3380
2009072600 -0.3570 -0.3570
2009072700 -0.3210 -0.3210
2009072800 -0.3150 -0.3150
2010050200 -0.3260 -0.3260
2010050300 -0.3340 -0.3340
2010060200 -0.3120 -0.3120
2010061800 -0.3490 -0.3490
2010061900 -0.3780 -0.3780
2010062000 -0.5110 -0.5110
2010062200 -0.3010 -0.3010
2010062500 -0.3200 -0.3200
2010062600 -0.3360 -0.3360
2010062700 -0.3130 -0.3130
2010062800 -0.3660 -0.3660
2010062900 -0.4140 -0.4140
2010070100 -0.3060 -0.3060
2010071900 -0.3900 -0.3900
2010072000 -0.3120 -0.3120
2010072300 -0.3440 -0.3440
2010073000 -0.3020 -0.3020
2010073100 -0.4230 -0.4230
2010080100 -0.4110 -0.4110
2010080200 -0.3350 -0.3350
2011050300 -0.3280 -0.3280
2011052600 -0.3210 -0.3210
2011061200 -0.3150 -0.3150
2011061300 -0.3030 -0.3030
2011061700 -0.3260 -0.3260
2011062700 -0.3550 -0.3550
2011062800 -0.3320 -0.3320
2011070100 -0.4270 -0.4270
2011070200 -0.4370 -0.4370
2011070300 -0.3880 -0.3880
2011070400 -0.3080 -0.3080
2011070600 -0.3430 -0.3430
2011070800 -0.3790 -0.3790
2011070900 -0.4310 -0.4310
2011071000 -0.4350 -0.4350
2011071100 -0.3930 -0.3930
2011071200 -0.4150 -0.4150
2011071300 -0.4880 -0.4880
2011071400 -0.4400 -0.4400
2011071500 -0.3460 -0.3460
2011071800 -0.3100 -0.3100
2011080500 -0.3120 -0.3120
2011080600 -0.3500 -0.3500
2011080700 -0.3910 -0.3910
2011080800 -0.3530 -0.3530
2011081400 -0.3230 -0.3230
2011081500 -0.3610 -0.3610
2012042900 -0.3320 -0.3320
2012043000 -0.3610 -0.3610
2012050100 -0.4950 -0.4950
2012050200 -0.3560 -0.3560
2012060100 -0.3180 -0.3180
2012060200 -0.3580 -0.3580
2012060300 -0.3720 -0.3720
2012060700 -0.4170 -0.4170
2012060800 -0.5070 -0.5070
2012060900 -0.5390 -0.5390
2012061000 -0.4860 -0.4860
2012061100 -0.4290 -0.4290
2012061200 -0.3670 -0.3670
2012061300 -0.3250 -0.3250
2012061600 -0.3400 -0.3400
2012062400 -0.3280 -0.3280
2012062500 -0.3160 -0.3160
2012062600 -0.3230 -0.3230
2012062900 -0.3190 -0.3190
2012063000 -0.3430 -0.3430
2012070100 -0.4330 -0.4330
2012070200 -0.4220 -0.4220
2012070300 -0.3810 -0.3810
2012070500 -0.3370 -0.3370
2012070600 -0.3820 -0.3820
2012070700 -0.3260 -0.3260
2012070900 -0.3980 -0.3980
2012071000 -0.3910 -0.3910
2012071100 -0.3660 -0.3660
2012071600 -0.3110 -0.3110
2012071700 -0.3870 -0.3870
2012072600 -0.3090 -0.3090
2012072700 -0.3580 -0.3580
2012072800 -0.3310 -0.3310
2012072900 -0.3310 -0.3310
2012080300 -0.3910 -0.3910
2012080500 -0.3840 -0.3840
2012080600 -0.3450 -0.3450
2012080700 -0.5230 -0.5230
2012080800 -0.5120 -0.5120
2012080900 -0.5440 -0.5440
2012081000 -0.3490 -0.3490
2012082500 -0.3040 -0.3040
2013060200 -0.3170 -0.3170
2013062500 -0.3320 -0.3320
2013062600 -0.3810 -0.3810
2013062700 -0.3860 -0.3860
2013062800 -0.4530 -0.4530
2013062900 -0.3960 -0.3960
2013063000 -0.4330 -0.4330
2013070100 -0.6270 -0.6270
2013070200 -0.5920 -0.5920
2013070300 -0.5580 -0.5580
2013070400 -0.3600 -0.3600
2013070500 -0.4190 -0.4190
2013070600 -0.3730 -0.3730
2013070700 -0.3340 -0.3340
2013071200 -0.4090 -0.4090
2013071300 -0.4350 -0.4350
2013071400 -0.4200 -0.4200
2013071700 -0.3780 -0.3780
2013071800 -0.3630 -0.3630
2013072100 -0.3250 -0.3250
2013072200 -0.3670 -0.3670
2013072300 -0.3560 -0.3560
2013080300 -0.3220 -0.3220
2014041800 -0.3100 -0.3100
2014050200 -0.3750 -0.3750
2014050300 -0.3580 -0.3580
2014061500 -0.3160 -0.3160
2014062000 -0.3540 -0.3540
2014062100 -0.3210 -0.3210
2014062200 -0.3010 -0.3010
2014062300 -0.3920 -0.3920
2014062400 -0.3750 -0.3750
2014062800 -0.4610 -0.4610
2014062900 -0.6760 -0.6760
2014063000 -0.4460 -0.4460
2014070100 -0.5110 -0.5110
2014070200 -0.3260 -0.3260
2014070300 -0.4920 -0.4920
2014071000 -0.3450 -0.3450
2014071100 -0.3160 -0.3160
2014071500 -0.3040 -0.3040
2014081200 -0.3020 -0.3020
2015042400 -0.3640 -0.3640
2015042500 -0.3700 -0.3700
2015070100 -0.3730 -0.3730
2015070900 -0.3570 -0.3570
2015071000 -0.3310 -0.3310
2015071100 -0.3360 -0.3360
2015071200 -0.3750 -0.3750
2015071300 -0.3480 -0.3480
2015071600 -0.3020 -0.3020
2015071700 -0.4220 -0.4220
2015071800 -0.4850 -0.4850
2015071900 -0.4430 -0.4430
2015072000 -0.3800 -0.3800
2015072100 -0.3490 -0.3490
2015072300 -0.3610 -0.3610
2015072400 -0.3540 -0.3540
2015072500 -0.3440 -0.3440
2015073000 -0.3240 -0.3240
2015080100 -0.3240 -0.3240
2015080300 -0.3980 -0.3980
2015081100 -0.3670 -0.3670
2015081200 -0.3370 -0.3370
2015082400 -0.3050 -0.3050
2015082800 -0.3120 -0.3120
2016050100 -0.4190 -0.4190
2016050200 -0.4430 -0.4430
2016050300 -0.3090 -0.3090
2016051200 -0.3360 -0.3360
2016051900 -0.3010 -0.3010
2016062000 -0.3110 -0.3110
2016062100 -0.3220 -0.3220
2016062500 -0.3110 -0.3110
2016070100 -0.3100 -0.3100
2016070200 -0.3350 -0.3350
2016070500 -0.3110 -0.3110
2016071100 -0.3210 -0.3210
2016071200 -0.4450 -0.4450
2016071300 -0.4950 -0.4950
2016071400 -0.3560 -0.3560
2016072000 -0.3180 -0.3180
2016073000 -0.4200 -0.4200
2016080100 -0.4190 -0.4190
2016080200 -0.3340 -0.3340
2016080300 -0.4680 -0.4680
2016080700 -0.3060 -0.3060
2016081100 -0.3010 -0.3010
2016081200 -0.3540 -0.3540
2016081600 -0.3710 -0.3710
2016082700 -0.4020 -0.4020
2016083100 -0.3190 -0.3190
2017050100 -0.3020 -0.3020
2017050200 -0.3290 -0.3290
2017060100 -0.3270 -0.3270
2017060300 -0.3160 -0.3160
2017062900 -0.3820 -0.3820
2017063000 -0.3430 -0.3430
2017070100 -0.4010 -0.4010
2017070200 -0.3770 -0.3770
2017070300 -0.3340 -0.3340
2017071200 -0.3830 -0.3830
2017071300 -0.5160 -0.5160
2017071400 -0.5040 -0.5040
2017071500 -0.4170 -0.4170
2017072000 -0.3700 -0.3700
2017072100 -0.3970 -0.3970
2017072800 -0.3410 -0.3410
2017072900 -0.3280 -0.3280
2017080100 -0.3370 -0.3370
2017080200 -0.3780 -0.3780
2017080300 -0.4000 -0.4000
2017080400 -0.3430 -0.3430
2017081100 -0.3080 -0.3080
