1996110300 -0.2915 -0.0500
1996110400 -0.1647  0.0510
1996110500 -0.1757 -0.0040
1996111000 -0.1769  0.0430
1996111100 -0.1872 -0.0410
1996111600 -0.2018 -0.1380
1996111700 -0.2403  0.1020
1996122800 -0.1923 -0.0150
1997011100 -0.1783  0.0190
1997011600 -0.1902  0.0130
1997012800 -0.1677  0.0070
1997021900 -0.2178 -0.1350
1997022000 -0.2236 -0.0190
1997030300 -0.2087 -0.2110
1997030400 -0.2076 -0.0530
1997030500 -0.2703 -0.0200
1997032700 -0.2579 -0.2300
1997032800 -0.3471 -0.0840
1997032900 -0.2278  0.0420
1997041000 -0.2535 -0.1340
1997041100 -0.2086 -0.0520
1997041200 -0.1730 -0.1280
1997071100 -0.1689 -0.2260
1997073100 -0.2206 -0.1720
1997082500 -0.1897 -0.1060
1997082600 -0.2046 -0.0840
1997100700 -0.1790  0.0550
1997111700 -0.3203 -0.0060
1997121200 -0.2154 -0.0740
1998020900 -0.1651 -0.0480
1998022800 -0.3286 -0.1190
1998030100 -0.2649  0.0010
1998030200 -0.1651 -0.0480
1998032300 -0.2268 -0.0500
1998041200 -0.1700 -0.0500
1998081500 -0.1636 -0.1440
1998101300 -0.1931 -0.0040
1998101500 -0.2234  0.0260
1998102700 -0.2111  0.0700
1998102800 -0.2466  0.0080
1998121000 -0.1725  0.0260
1999011800 -0.2070 -0.0140
1999012200 -0.1687  0.0160
1999030100 -0.2659 -0.1420
1999030200 -0.3511 -0.0890
1999030300 -0.1997  0.0110
1999042000 -0.3008 -0.1940
1999042100 -0.3024 -0.0330
1999060900 -0.2071 -0.1210
1999061600 -0.2116 -0.1510
1999061700 -0.1781 -0.0960
1999062100 -0.2585 -0.2480
1999062200 -0.3049 -0.1750
1999062300 -0.3577 -0.1060
1999062400 -0.1800 -0.0800
1999081200 -0.1678 -0.0790
1999082100 -0.2099 -0.1090
1999082200 -0.2141 -0.1050
1999082300 -0.1978 -0.1090
1999082400 -0.1796 -0.0950
1999110500 -0.1837  0.0290
1999111600 -0.2428  0.0530
1999111700 -0.2053  0.0220
1999112500 -0.1833 -0.0340
1999121400 -0.2419  0.0140
1999121500 -0.2753  0.0660
1999122800 -0.2403 -0.0830
1999122900 -0.2966 -0.0450
1999123000 -0.2543  0.0160
2000011400 -0.3399 -0.0620
2000011500 -0.1730  0.0730
2000021300 -0.1645 -0.0880
2000021400 -0.1639 -0.0180
2000031500 -0.1799 -0.0690
2000031600 -0.1879  0.0030
2000041200 -0.1810 -0.1490
2000041700 -0.1709 -0.1660
